entity_name,attribute_sequence,attribute_name,source_attribute_name,standard_term_exception_yn,description,note
사업공고연계수신,39,공동수급협정마감일시,cmmnSpldmdAgrmntClseDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,40,공동수급업체지역제한여부,cmmnSpldmdCorpRgnLmtYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,41,입찰개시일시,bidBeginDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,42,입찰마감일시,bidClseDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,43,개찰일시,opengDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,44,공고규격서URL1,ntceSpecDocUrl1,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,45,공고규격서URL2,ntceSpecDocUrl2,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,46,공고규격서URL3,ntceSpecDocUrl3,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,47,공고규격서URL4,ntceSpecDocUrl4,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,48,공고규격서URL5,ntceSpecDocUrl5,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,49,공고규격서URL6,ntceSpecDocUrl6,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,50,공고규격서URL7,ntceSpecDocUrl7,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,51,공고규격서URL8,ntceSpecDocUrl8,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,52,공고규격서URL9,ntceSpecDocUrl9,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,53,공고규격서URL10,ntceSpecDocUrl10,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,54,공고규격파일명1,ntceSpecFileNm1,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,55,공고규격파일명2,ntceSpecFileNm2,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,56,공고규격파일명3,ntceSpecFileNm3,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,57,공고규격파일명4,ntceSpecFileNm4,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,58,공고규격파일명5,ntceSpecFileNm5,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,59,공고규격파일명6,ntceSpecFileNm6,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,60,공고규격파일명7,ntceSpecFileNm7,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,61,공고규격파일명8,ntceSpecFileNm8,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,62,공고규격파일명9,ntceSpecFileNm9,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,63,공고규격파일명10,ntceSpecFileNm10,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,64,재입찰허용여부,rbidPermsnYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,65,PQ신청서접수방법명,pqApplDocRcptMthdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,66,PQ신청서접수일시,pqApplDocRcptDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,67,TP심사신청방법명,tpEvalApplMthdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,68,TP심사신청마감일시,tpEvalApplClseDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,69,공동도급의무지역명1,jntcontrctDutyRgnNm1,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,70,공동도급의무지역명2,jntcontrctDutyRgnNm2,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,71,공동도급의무지역명3,jntcontrctDutyRgnNm3,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,72,지역의무공동도급비율,rgnDutyJntcontrctRt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,73,내역입찰여부,dtlsBidYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,74,입찰참가제한여부,bidPrtcptLmtYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,75,예정가격결정방법명,prearngPrceDcsnMthdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,76,총예가건수,totPrdprcNum,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,77,추첨예가건수,drwtPrdprcNum,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,78,배정예산금액,asignBdgtAmt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,79,추정가격,presmptPrce,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,80,개찰장소,opengPlce,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,81,설명회실시일시,dcmtgOprtnDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,82,설명회실시장소,dcmtgOprtnPlce,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,83,입찰공고상세URL,bidNtceDtlUrl,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,84,입찰공고URL,bidNtceUrl,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,85,입찰참가수수료납부여부,bidPrtcptFeePaymntYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,86,입찰참가수수료,bidPrtcptFee,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,87,입찰보증금납부여부,bidGrntymnyPaymntYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,88,채권자명,crdtrNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,89,조달청일반용역여부,ppswGnrlSrvceYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,90,용역구분명,srvceDivNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,91,물품분류제한여부,prdctClsfcLmtYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,92,제조여부,mnfctYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,93,구매대상물품목록,purchsObjPrdctList,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,94,통합공고번호,untyNtceNo,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,95,공동수급방식코드,cmmnSpldmdMethdCd,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,96,공동수급구성방식명,cmmnSpldmdMethdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,97,표준공고서URL,stdNtceDocUrl,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,98,지사투찰허용여부,brffcBidprcPermsnYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,99,지명경쟁여부,dsgntCmptYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,100,실적경쟁여부,arsltCmptYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,101,PQ심사여부,pqEvalYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,102,TP심사여부,tpEvalYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,103,공고설명여부,ntceDscrptYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,104,예비가격재작성방법명,rsrvtnPrceReMkngMthdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,105,실적신청서접수방법명,arsltApplDocRcptMthdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,106,실적신청서접수일시,arsltReqstdocRcptDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,107,발주계획통합번호,orderPlanUntyNo,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,108,낙찰하한율,sucsfbidLwltRate,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,109,등록일시,rgstDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,110,사전규격등록번호,bfSpecRgstNo,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,111,정보화사업여부,infoBizYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,112,낙찰방법코드,sucsfbidMthdCd,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,113,낙찰방법명,sucsfbidMthdNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,114,변경일시,chgDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,115,수요기관담당자이메일주소,dminsttOfclEmailAdrs,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,116,업종제한여부,indstrytyLmtYn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,117,변경공고사유,chgNtceRsn,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,118,재입찰개찰일시,rbidOpengDt,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,119,부가가치세,VAT,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,120,주공종부가가치세,indutyVAT,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,121,공공조달대분류명,pubPrcrmntLrgclsfcNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,122,공공조달중분류명,pubPrcrmntMidclsfcNm,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,123,공공조달분류번호,pubPrcrmntClsfcNo,Y,,조달청 OpenAPI 응답 원본 명칭
사업공고연계수신,124,공공조달분류명,pubPrcrmntClsfcNm,Y,,조달청 OpenAPI 응답 원본 명칭
